t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1433695895,100,504891,435338.066667,331015,66043.049594,455531.500000,502377.500000,504211.050000,504819.500000,504891.000000,504891.000000
1433695896,101,504891,432598.983333,331015,66665.645511,451795.000000,502377.500000,504211.050000,504819.500000,504891.000000,504891.000000
1433695897,102,504891,429724.516667,328884,67365.466200,447235.500000,502377.500000,504211.050000,504819.500000,504891.000000,504891.000000
1433695898,103,504891,426934.200000,328884,67786.801025,442535.000000,502377.500000,504211.050000,504819.500000,504891.000000,504891.000000
1433695899,104,504891,424211.150000,328884,68008.678088,435896.500000,502377.500000,504211.050000,504819.500000,504891.000000,504891.000000
1433695900,105,504891,421547.400000,328884,68030.732288,427305.000000,502333.500000,504211.050000,504819.500000,504891.000000,504891.000000
1433695901,106,504891,418843.183333,328884,67979.892335,421664.500000,500605.750000,504211.050000,504819.500000,504891.000000,504891.000000
1433695902,107,504891,416105.516667,328884,67855.824837,415016.000000,494637.250000,504211.050000,504819.500000,504891.000000,504891.000000
1433695903,108,504891,413402.883333,328884,67584.642505,405150.500000,488132.000000,504211.050000,504819.500000,504891.000000,504891.000000
1433695904,109,504891,410761.950000,328884,67130.834804,395212.500000,481293.250000,504211.050000,504819.500000,504891.000000,504891.000000
1435050661,1,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050662,2,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050663,3,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050664,4,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050665,5,964002,192800.400000,0,431114.800489,0.000000,482001.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050666,6,964002,321334.000000,0,497808.492228,0.000000,964002.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050667,7,964002,394830.714286,0,494290.853838,0.000000,964002.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050668,8,964002,442009.125000,0,476682.827409,386129.000000,931954.250000,964002.000000,964002.000000,964002.000000,964002.000000
1435050669,9,964002,473566.444444,0,455835.477884,726025.000000,899906.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050670,10,964002,495361.700000,0,435257.375713,708772.000000,867858.750000,964002.000000,964002.000000,964002.000000,964002.000000
1435050671,11,964002,511070.000000,0,416195.077312,691519.000000,835811.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050672,12,964002,522542.083333,0,398811.389878,679836.000000,819922.750000,964002.000000,964002.000000,964002.000000,964002.000000
1435050673,13,964002,531119.846154,0,383083.317961,668153.000000,804034.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050674,14,964002,537618.142857,0,368856.800704,658444.000000,788146.250000,964002.000000,964002.000000,964002.000000,964002.000000
1435050675,15,964002,542588.066667,0,355960.114388,648735.000000,772258.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050676,16,964002,546426.875000,0,344232.788517,641394.000000,760699.750000,964002.000000,964002.000000,964002.000000,964002.000000
1435050677,17,964002,549397.941176,0,333527.003972,634053.000000,749141.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050678,18,964002,550866.444444,0,323628.698613,628074.500000,737583.250000,964002.000000,964002.000000,964002.000000,964002.000000
1435050679,19,964002,551344.315789,0,314517.459955,622096.000000,726025.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050680,20,964002,551617.250000,0,306131.249326,617131.500000,717398.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050681,21,964002,551738.904762,0,298380.353778,612167.000000,708772.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050682,22,964002,551725.000000,0,291189.416322,608088.000000,700145.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050683,23,964002,551630.652174,0,284494.871651,604009.000000,691519.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050684,24,964002,551450.791667,0,278242.868653,600472.000000,685677.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050685,25,964002,551209.880000,0,272387.131369,596935.000000,679836.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050686,26,964002,550916.307692,0,266887.991795,586383.000000,673994.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050687,27,964002,550588.444444,0,261710.752338,575831.000000,668153.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050688,28,964002,550249.500000,0,256824.793781,567888.500000,663298.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050689,29,964002,548247.862069,0,252427.191702,559946.000000,658444.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050690,30,964002,546314.033333,0,248262.873230,558374.500000,653589.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050691,31,964002,544554.548387,0,244286.597714,556803.000000,648735.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050692,32,964002,542889.343750,0,240498.741054,555487.500000,645064.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050693,33,964002,541277.121212,0,236892.235393,554172.000000,641394.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050694,34,964002,539754.617647,0,233444.212611,552802.500000,637723.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050695,35,964002,538343.485714,0,230137.059694,551433.000000,634053.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050696,36,964002,537018.722222,0,226964.789604,550494.000000,631063.750000,964002.000000,964002.000000,964002.000000,964002.000000
1435050697,37,964002,535771.081081,0,223918.943209,549555.000000,628074.500000,964002.000000,964002.000000,964002.000000,964002.000000
1435050698,38,964002,534590.631579,0,220992.121592,548434.500000,625085.250000,964002.000000,964002.000000,964002.000000,964002.000000
1435050699,39,964002,533472.743590,0,218176.665199,547314.000000,622096.000000,964002.000000,964002.000000,964002.000000,964002.000000
1435050700,40,964002,532417.050000,0,215464.839049,546371.000000,619613.750000,957592.450000,964002.000000,964002.000000,964002.000000
1435050701,41,964002,531400.219512,0,212854.084195,545428.000000,617131.500000,951182.900000,964002.000000,964002.000000,964002.000000
1435050702,42,964002,530431.857143,0,210335.922379,544502.500000,614649.250000,944773.350000,964002.000000,964002.000000,964002.000000
1435050703,43,964002,529714.209302,0,207870.113592,543577.000000,612167.000000,938363.800000,964002.000000,964002.000000,964002.000000
1435050704,44,964002,529195.204545,0,205467.644349,542820.500000,610127.500000,931954.250000,964002.000000,964002.000000,964002.000000
1435050705,45,964002,528702.511111,0,203146.253422,542064.000000,608088.000000,925544.700000,964002.000000,964002.000000,964002.000000
1435050706,46,964002,528219.695652,0,200903.080646,541581.000000,606048.500000,919135.150000,964002.000000,964002.000000,964002.000000
1435050707,47,964002,527761.000000,0,198732.234101,541098.000000,604009.000000,912725.600000,964002.000000,964002.000000,964002.000000
1435050708,48,964002,527313.395833,0,196631.149916,524061.000000,602240.500000,906316.050000,964002.000000,964002.000000,964002.000000
1435050709,49,964002,526886.938776,0,194595.026939,507024.000000,600472.000000,899906.500000,964002.000000,964002.000000,964002.000000
1435050710,50,964002,526479.840000,0,192620.638769,506951.000000,598703.500000,893496.950000,964002.000000,964002.000000,964002.000000
1435050711,51,964002,526093.647059,0,190704.647727,506878.000000,596935.000000,887087.400000,964002.000000,964002.000000,964002.000000
1435050712,52,964002,525723.384615,0,188844.614373,506859.000000,591659.000000,880677.850000,964002.000000,964002.000000,964002.000000
1435050713,53,964002,525359.660377,0,187038.730726,506840.000000,586383.000000,874268.300000,964002.000000,964002.000000,964002.000000
1435050714,54,964002,525006.240741,0,185284.014143,506812.000000,581107.000000,867858.750000,964002.000000,964002.000000,964002.000000
1435050715,55,964002,524663.036364,0,183578.050138,506784.000000,575831.000000,861449.200000,964002.000000,964002.000000,964002.000000
1435050716,56,964002,524332.732143,0,181918.296211,506722.500000,571859.750000,855039.650000,964002.000000,964002.000000,964002.000000
1435050717,57,964002,524011.526316,0,180303.018064,506661.000000,567888.500000,848630.100000,964002.000000,964002.000000,964002.000000
1435050787,1,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050788,2,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050789,3,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050790,4,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1435050791,5,990063,198012.600000,0,442769.634001,0.000000,495031.500000,990063.000000,990063.000000,990063.000000,990063.000000
1435050792,6,990063,327445.500000,0,507299.923763,0.000000,978473.250000,990063.000000,990063.000000,990063.000000,990063.000000
1435050793,7,990063,401452.142857,0,502792.097044,0.000000,974610.000000,990063.000000,990063.000000,990063.000000,990063.000000
1435050794,8,990063,447463.250000,0,483344.388906,384770.500000,942330.500000,990063.000000,990063.000000,990063.000000,990063.000000
1435050795,9,990063,477860.000000,0,461231.758660,721034.000000,910051.000000,990063.000000,990063.000000,990063.000000,990063.000000
1435050796,10,990063,498744.000000,0,439839.694612,703867.000000,877771.500000,990063.000000,990063.000000,990063.000000,990063.000000
1435050797,11,990063,513674.000000,0,420196.400700,686700.000000,845492.000000,990063.000000,990063.000000,990063.000000,990063.000000
1435050798,12,990063,524527.083333,0,402401.693784,674837.000000,826504.250000,990063.000000,990063.000000,990063.000000,990063.000000
1435050799,13,990063,532572.230769,0,386360.729623,662974.000000,807516.500000,990063.000000,990063.000000,990063.000000,990063.000000
1435050800,14,990063,538553.571429,0,371877.427295,653442.500000,788528.750000,990063.000000,990063.000000,990063.000000,990063.000000
1435050801,15,990063,543041.933333,0,358771.435850,643911.000000,769541.000000,990063.000000,990063.000000,990063.000000,990063.000000
1435050802,16,990063,546399.750000,0,346866.274753,636512.500000,757414.250000,990063.000000,990063.000000,990063.000000,990063.000000
1435050803,17,990063,548900.411765,0,336010.052726,629114.000000,745287.500000,990063.000000,990063.000000,990063.000000,990063.000000
1435050804,18,990063,550742.166667,0,326071.271462,622712.500000,733160.750000,990063.000000,990063.000000,990063.000000,990063.000000
1435050805,19,990063,552093.789474,0,316939.080515,616311.000000,721034.000000,990063.000000,990063.000000,990063.000000,990063.000000
1435050806,20,990063,553067.150000,0,308516.559080,611095.000000,712450.500000,989290.350000,990063.000000,990063.000000,990063.000000
1435050807,21,990063,553738.380952,0,300720.477248,605879.000000,703867.000000,988517.700000,990063.000000,990063.000000,990063.000000
1435050808,22,990063,554185.181818,0,293480.618185,601323.000000,695283.500000,987745.050000,990063.000000,990063.000000,990063.000000
1435050809,23,990063,554436.913043,0,286735.576856,596767.000000,686700.000000,986972.400000,990063.000000,990063.000000,990063.000000
1435050810,24,990063,554527.291667,0,280433.275926,592839.000000,680768.500000,986199.750000,990063.000000,990063.000000,990063.000000
1435050811,25,990063,554496.160000,0,274528.800339,588911.000000,674837.000000,985427.100000,990063.000000,990063.000000,990063.000000
1435050812,26,990063,554355.923077,0,268983.142694,585481.500000,668905.500000,984654.450000,990063.000000,990063.000000,990063.000000
1435050813,27,990063,554123.259259,0,263762.442456,582052.000000,662974.000000,983881.800000,990063.000000,990063.000000,990063.000000
1435050814,28,990063,553845.821429,0,258836.031892,579237.500000,658208.250000,983109.150000,990063.000000,990063.000000,990063.000000
1435050815,29,990063,551717.896552,0,254430.123452,576423.000000,653442.500000,982336.500000,990063.000000,990063.000000,990063.000000
1435050816,30,990063,549695.633333,0,250250.161967,573992.000000,648676.750000,981563.850000,990063.000000,990063.000000,990063.000000
1435050817,31,990063,547869.225806,0,246254.030377,571561.000000,643911.000000,980791.200000,990063.000000,990063.000000,990063.000000
1435050818,32,990063,546178.375000,0,242438.387846,569362.000000,640211.750000,980018.550000,990063.000000,990063.000000,990063.000000
1435050819,33,990063,544598.242424,0,238792.808320,567163.000000,636512.500000,979245.900000,990063.000000,990063.000000,990063.000000
1435050820,34,990063,543112.529412,0,235306.428764,565365.500000,632813.250000,978473.250000,990063.000000,990063.000000,990063.000000
1435050821,35,990063,541737.685714,0,231962.860939,563568.000000,629114.000000,977700.600000,990063.000000,990063.000000,990063.000000
1435050822,36,990063,540432.611111,0,228759.149570,561771.500000,625913.250000,976927.950000,990063.000000,990063.000000,990063.000000
1435050823,37,990063,539198.216216,0,225684.502451,559975.000000,622712.500000,976155.300000,990063.000000,990063.000000,990063.000000
1435050824,38,990063,538030.000000,0,222730.270545,558290.500000,619511.750000,975382.650000,990063.000000,990063.000000,990063.000000
1435050825,39,990063,536919.769231,0,219889.406889,556606.000000,616311.000000,974610.000000,990063.000000,990063.000000,990063.000000
1435050826,40,990063,535861.725000,0,217155.131941,555177.500000,613703.000000,968154.100000,990063.000000,990063.000000,990063.000000
1435050827,41,990063,534858.487805,0,214519.715702,553749.000000,611095.000000,961698.200000,990063.000000,990063.000000,990063.000000
1435050828,42,990063,533905.857143,0,211977.395303,552299.500000,608487.000000,955242.300000,990063.000000,990063.000000,990063.000000
1435050829,43,990063,533011.790698,0,209520.694267,550850.000000,605879.000000,948786.400000,990063.000000,990063.000000,990063.000000
1435050830,44,990063,532161.181818,0,207146.932730,549462.000000,603601.000000,942330.500000,990063.000000,990063.000000,990063.000000
1435050831,45,990063,531344.244444,0,204852.776980,548074.000000,601323.000000,935874.600000,990063.000000,990063.000000,990063.000000
1435050832,46,990063,530560.956522,0,202633.499377,547214.500000,599045.000000,929418.700000,990063.000000,990063.000000,990063.000000
1435050833,47,990063,529802.276596,0,200486.338851,546355.000000,596767.000000,922962.800000,990063.000000,990063.000000,990063.000000
1435050834,48,990063,529069.812500,0,198406.946261,520970.000000,594803.000000,916506.900000,990063.000000,990063.000000,990063.000000
1435050835,49,990063,528368.142857,0,196390.759055,495585.000000,592839.000000,910051.000000,990063.000000,990063.000000,990063.000000
1435050836,50,990063,527693.200000,0,194435.023714,495523.000000,590875.000000,903595.100000,989753.940000,990063.000000,990063.000000
1435050837,51,990063,527052.235294,0,192535.273394,495461.000000,588911.000000,897139.200000,989444.880000,990063.000000,990063.000000
1435050838,52,990063,526444.230769,0,190688.738194,495448.500000,587196.250000,890683.300000,989135.820000,990063.000000,990063.000000
1435050839,53,990063,525854.226415,0,188895.133521,495436.000000,585481.500000,884227.400000,988826.760000,990063.000000,990063.000000
1435050840,54,990063,525291.166667,0,187150.362017,495442.500000,583766.750000,877771.500000,988517.700000,990063.000000,990063.000000
1435050841,55,990063,524743.090909,0,185453.938759,495436.000000,582052.000000,871315.600000,988208.640000,990063.000000,990063.000000
1435050842,56,990063,524219.607143,0,183802.010685,495432.000000,580644.750000,864859.700000,987899.580000,990063.000000,990063.000000
1435050843,57,990063,523706.052632,0,182194.789045,495428.000000,579237.500000,858403.800000,987590.520000,990063.000000,990063.000000
1435050844,58,990063,523211.155172,0,180628.844123,495413.500000,577830.250000,851947.900000,987281.460000,990063.000000,990063.000000
1435050845,59,990063,522742.949153,0,179101.039771,495428.000000,576423.000000,845492.000000,986972.400000,990063.000000,990063.000000
1435050846,60,990063,522290.200000,0,177611.374344,495432.000000,575207.500000,841694.450000,986663.340000,990063.000000,990063.000000
1435050847,61,990063,530553.016667,0,163904.793063,495442.500000,575207.500000,841694.450000,986663.340000,990063.000000,990063.000000
1435050848,62,990063,538816.133333,0,148475.160095,495455.000000,575207.500000,841694.450000,986663.340000,990063.000000,990063.000000
1435050849,63,990063,547069.550000,0,130717.672801,495455.000000,575207.500000,841694.450000,986663.340000,990063.000000,990063.000000
1435050850,64,990063,555322.016667,491050,109503.041628,495455.000000,575207.500000,841694.450000,986663.340000,990063.000000,990063.000000
1435050851,65,974610,547044.950000,491050,93716.417408,495442.500000,570461.500000,767115.650000,946204.040000,974610.000000,974610.000000
1435050852,66,845492,539031.666667,491050,75279.395132,495432.000000,566264.250000,719317.300000,828782.780000,845492.000000,845492.000000
1435050853,67,769541,533177.383333,491050,63830.376381,495413.500000,562669.750000,685513.700000,758869.460000,769541.000000,769541.000000
1435050854,68,721034,528583.950000,491050,55964.717634,495356.000000,559132.750000,662020.850000,713480.520000,721034.000000,721034.000000
1435050855,69,686700,524795.483333,491050,50102.916746,495259.000000,555891.750000,643171.150000,681480.280000,686700.000000,686700.000000
1435050856,70,662974,521579.050000,491050,45517.754630,495189.500000,553024.250000,628473.850000,658780.140000,662974.000000,662974.000000
1435050857,71,643911,518750.900000,491050,41694.654505,495161.000000,550156.000000,615789.400000,640655.660000,643911.000000,643911.000000
1435050858,72,629114,516239.633333,491050,38438.996695,495147.500000,547644.250000,605423.400000,626297.340000,629114.000000,629114.000000
1435050859,73,616311,513974.700000,491050,35572.177548,495075.500000,533713.000000,596374.200000,614015.960000,616311.000000,616311.000000
1435050860,74,605879,511917.866667,491050,33031.817699,495003.000000,495782.500000,588568.050000,603874.360000,605879.000000,605879.000000
1435050861,75,596767,510006.500000,491050,30741.243272,494997.500000,495723.500000,581770.550000,595038.680000,596767.000000,596767.000000
1435050862,76,588911,508202.050000,488500,28670.010620,494970.000000,495586.500000,576179.900000,587402.020000,588911.000000,588911.000000
1435050863,77,582052,506488.333333,486088,26774.351545,494925.000000,495583.250000,571341.100000,580813.620000,582052.000000,582052.000000
1435050864,78,576423,504845.466667,483480,25026.312650,494875.500000,495548.750000,566983.250000,575353.360000,576423.000000,576423.000000
1435050865,79,571561,503263.283333,481492,23370.452897,494827.000000,495458.000000,563388.350000,570593.440000,571561.000000,571561.000000
1435050866,80,567163,501731.666667,479664,21775.473352,494783.000000,495445.750000,559806.550000,566372.100000,567163.000000,567163.000000
1435050867,81,563568,500237.616667,477520,20230.501154,494757.500000,495434.000000,556463.150000,562777.540000,563568.000000,563568.000000
1435050868,82,559975,498751.583333,474406,18717.867247,494743.000000,495420.750000,553604.050000,559233.820000,559975.000000,559975.000000
1435050869,83,556606,497279.016667,471621,17236.544421,494730.000000,495377.500000,550711.200000,555977.460000,556606.000000,556606.000000
1435050870,84,553749,495812.183333,468596,15786.036440,494708.500000,495286.000000,547988.050000,553111.220000,553749.000000,553749.000000
1435050871,85,550850,494346.950000,465835,14330.174467,494666.000000,495197.250000,543826.600000,550239.280000,550850.000000,550850.000000
1435050872,86,548074,492880.900000,462887,12877.556191,494632.500000,495167.500000,495786.100000,547695.820000,548074.000000,548074.000000
1435050873,87,546355,491414.366667,460082,11412.528134,494609.500000,495147.750000,495759.900000,535230.040000,546355.000000,546355.000000
1435050874,88,495787,489939.350000,457854,9796.044407,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050875,89,495787,489324.200000,455227,10766.555305,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050876,90,495787,488716.416667,454583,11659.732701,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050877,91,495787,488033.983333,452131,12563.430752,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050878,92,495787,487288.216667,449016,13510.053078,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050879,93,495787,486492.516667,446292,14477.315040,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050880,94,495787,485653.066667,443717,15456.774075,494416.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050881,95,495787,484756.983333,441228,16433.726326,494085.000000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050882,96,495787,483829.300000,439094,17402.262772,493874.000000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050883,97,495787,482862.233333,436736,18369.868406,493769.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050884,98,495787,481866.116667,435039,19307.741940,493720.000000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050885,99,495787,480835.550000,432897,20237.274778,493576.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050886,100,495787,479788.550000,431778,21119.015360,493362.000000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050887,101,495787,478740.933333,431778,21909.553854,493260.000000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050888,102,495787,477689.233333,431746,22626.070999,493226.500000,495111.250000,495586.900000,495783.040000,495787.000000,495787.000000
1435050889,103,495787,476615.100000,431013,23288.178264,493059.500000,495003.500000,495586.900000,495783.040000,495787.000000,495787.000000
1435050890,104,495787,475525.866667,430231,23906.051087,492049.000000,494988.250000,495586.550000,495783.040000,495787.000000,495787.000000
1435050891,105,495787,474424.833333,429337,24489.427310,489848.500000,494936.000000,495586.550000,495783.040000,495787.000000,495787.000000
1435050892,106,495787,473313.733333,428647,25031.983905,487294.000000,494849.250000,495586.550000,495783.040000,495787.000000,495787.000000
1435050893,107,495787,472212.333333,428647,25515.137685,484784.000000,494677.000000,495586.550000,495783.040000,495787.000000,495787.000000
1435050894,108,495787,471115.833333,428647,25944.837010,482486.000000,494671.250000,495586.550000,495783.040000,495787.000000,495787.000000
1435050895,109,495787,470010.650000,428377,26333.137756,480578.000000,494524.500000,495586.550000,495783.040000,495787.000000,495787.000000
