t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1435050672,12,197304,131536.000000,0,97145.774145,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050673,13,197304,136595.076923,0,94781.775775,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050674,14,197304,140931.428571,0,92497.541893,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050675,15,197304,144689.600000,0,90313.480782,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050676,16,197304,147978.000000,0,88237.031247,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050677,17,197304,150879.529412,0,86268.671415,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050678,18,197304,153458.666667,0,84405.197454,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050679,19,197304,155766.315789,0,82641.551522,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050680,20,197304,157843.200000,0,80971.853112,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050681,21,197304,159722.285714,0,79389.981560,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050682,22,197304,161430.545455,0,77889.900733,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050683,23,197304,162990.260870,0,76465.833643,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050684,24,197304,164420.000000,0,75112.349103,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050685,25,197304,165735.360000,0,73824.396904,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050686,26,197304,166949.538462,0,72597.313159,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050687,27,197304,168073.777778,0,71426.808855,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050688,28,197304,169117.714286,0,70308.949432,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050689,29,197304,170089.655172,0,69240.130111,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050690,30,197304,170996.800000,0,68217.049772,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050691,31,197304,171845.419355,0,67236.685047,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050692,32,197304,172641.000000,0,66296.265514,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050693,33,197304,173388.363636,0,65393.250511,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050694,34,197304,174091.764706,0,64525.307737,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050695,35,197304,174754.971429,0,63690.293732,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050696,36,197304,175381.333333,0,62886.236143,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050697,37,197304,175973.837838,0,62111.317720,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050698,38,197304,176535.157895,0,61363.861883,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050699,39,197304,177067.692308,0,60642.319740,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050700,40,197304,177573.600000,0,59945.258425,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050701,41,197304,178054.829268,0,59271.350612,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050702,42,197304,178513.142857,0,58619.365100,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050703,43,197304,178950.139535,0,57988.158340,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050704,44,197304,179367.272727,0,57376.666822,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050705,45,197304,179765.866667,0,56783.900213,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050706,46,197304,180147.130435,0,56208.935172,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050707,47,197304,180512.170213,0,55650.909779,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050708,48,197304,180862.000000,0,55109.018490,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050709,49,197304,181197.551020,0,54582.507581,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050710,50,197304,181519.680000,0,54070.671021,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050711,51,197304,181829.176471,0,53572.846730,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050712,52,197304,182126.769231,0,53088.413179,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050713,53,197304,182413.132075,0,52616.786303,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
1435050714,54,197304,182688.888889,0,52157.416690,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000,197304.000000
